timestamp,ap0,av0,bp0,bv0,ap1,av1,bp1,bv1,ap2,av2,bp2,bv2,ap3,av3,bp3,bv3,ap4,av4,bp4,bv4,ap5,av5,bp5,bv5,ap6,av6,bp6,bv6,ap7,av7,bp7,bv7,ap8,av8,bp8,bv8,ap9,av9,bp9,bv9
2024-11-12T06:50:53.204195Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.930000000,0.190060030,221.000000000,313.652259990,220.920000000,45.263578810,221.010000000,143.709008380,220.900000000,108.644147860,221.050000000,3.791485180,220.880000000,3.819678070,221.060000000,2.616861940,220.870000000,17.922871690,221.070000000,0.084062170,220.860000000,7.599000000,221.080000000,10.190044330,220.850000000,221.867468020,221.110000000,116.300665470,220.830000000,11.481494930,221.120000000,36.299985160,220.820000000,8.000000000
2024-11-12T06:50:53.235833Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.930000000,0.190060030,221.000000000,313.652259990,220.900000000,108.644147860,221.010000000,143.709008380,220.880000000,3.819678070,221.050000000,3.791485180,220.870000000,17.922871690,221.060000000,2.616861940,220.860000000,7.599000000,221.070000000,0.084062170,220.850000000,221.867468020,221.080000000,10.190044330,220.830000000,11.481494930,221.110000000,116.300665470,220.820000000,8.000000000,221.120000000,36.299985160,220.810000000,114.134000000
2024-11-12T06:50:53.239976Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.910000000,0.190077230,221.000000000,313.652259990,220.900000000,108.644147860,221.010000000,143.709008380,220.880000000,3.819678070,221.050000000,3.791485180,220.870000000,17.922871690,221.060000000,2.616861940,220.860000000,7.599000000,221.070000000,0.084062170,220.850000000,221.867468020,221.080000000,10.190044330,220.830000000,11.481494930,221.110000000,116.300665470,220.820000000,8.000000000,221.120000000,36.299985160,220.810000000,114.134000000
2024-11-12T06:50:53.276191Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.910000000,0.190077230,221.000000000,313.652259990,220.880000000,3.819678070,221.010000000,143.709008380,220.870000000,17.922871690,221.050000000,3.791485180,220.860000000,7.599000000,221.060000000,2.616861940,220.850000000,221.867468020,221.070000000,0.084062170,220.830000000,11.481494930,221.080000000,10.190044330,220.820000000,8.000000000,221.110000000,116.300665470,220.810000000,114.134000000,221.120000000,36.299985160,220.770000000,1.810118560
2024-11-12T06:50:53.281647Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,0.190094440,221.000000000,313.652259990,220.880000000,3.819678070,221.010000000,143.709008380,220.870000000,17.922871690,221.050000000,3.791485180,220.860000000,7.599000000,221.060000000,2.616861940,220.850000000,221.867468020,221.070000000,0.084062170,220.830000000,11.481494930,221.080000000,10.190044330,220.820000000,8.000000000,221.110000000,116.300665470,220.810000000,114.134000000,221.120000000,36.299985160,220.770000000,1.810118560
2024-11-12T06:50:53.297962Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,0.190094440,221.000000000,313.652259990,220.880000000,3.819678070,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.860000000,7.599000000,221.050000000,3.791485180,220.850000000,221.867468020,221.060000000,2.616861940,220.830000000,11.481494930,221.070000000,0.084062170,220.820000000,8.000000000,221.080000000,10.190044330,220.810000000,114.134000000,221.110000000,116.300665470,220.770000000,1.810118560
2024-11-12T06:50:53.298128Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.900000000,45.268274200,221.000000000,313.652259990,220.890000000,0.190094440,221.010000000,143.709008380,220.880000000,3.819678070,221.030000000,226.217362380,220.870000000,17.922871690,221.050000000,3.791485180,220.860000000,7.599000000,221.060000000,2.616861940,220.850000000,221.867468020,221.070000000,0.084062170,220.830000000,11.481494930,221.080000000,10.190044330,220.820000000,8.000000000,221.110000000,116.300665470,220.810000000,114.134000000
2024-11-12T06:50:53.298141Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.900000000,45.268274200,221.000000000,313.652259990,220.890000000,0.190094440,221.010000000,143.709008380,220.880000000,3.819678070,221.030000000,226.217362380,220.870000000,17.922871690,221.050000000,3.791485180,220.860000000,7.599000000,221.060000000,2.616861940,220.850000000,221.867468020,221.070000000,339.349317350,220.830000000,11.481494930,221.080000000,10.190044330,220.820000000,8.000000000,221.110000000,116.300665470,220.810000000,114.134000000
2024-11-12T06:50:53.298439Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.900000000,45.268274200,221.000000000,313.652259990,220.890000000,0.190094440,221.010000000,143.709008380,220.880000000,3.819678070,221.030000000,226.217362380,220.870000000,17.922871690,221.050000000,3.791485180,220.860000000,116.260923610,221.060000000,2.616861940,220.850000000,221.867468020,221.070000000,339.349317350,220.830000000,11.481494930,221.080000000,10.190044330,220.820000000,8.000000000,221.110000000,116.300665470,220.810000000,114.134000000
2024-11-12T06:50:53.397684Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.900000000,45.268274200,221.000000000,313.652259990,220.890000000,0.190094440,221.010000000,143.709008380,220.880000000,3.819678070,221.030000000,226.217362380,220.870000000,17.922871690,221.050000000,3.791485180,220.860000000,7.599000000,221.060000000,2.616861940,220.850000000,221.867468020,221.070000000,339.349317350,220.830000000,11.481494930,221.080000000,10.190044330,220.820000000,8.000000000,221.110000000,116.300665470,220.810000000,114.134000000
2024-11-12T06:50:53.400708Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.910000000,45.265783710,221.000000000,313.652259990,220.900000000,45.268274200,221.010000000,143.709008380,220.890000000,0.190094440,221.030000000,226.217362380,220.880000000,3.819678070,221.050000000,3.791485180,220.870000000,17.922871690,221.060000000,2.616861940,220.860000000,7.599000000,221.070000000,339.349317350,220.850000000,221.867468020,221.080000000,10.190044330,220.830000000,11.481494930,221.110000000,116.300665470,220.820000000,8.000000000
2024-11-12T06:50:53.422724Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.910000000,45.265783710,221.000000000,313.652259990,220.900000000,45.268274200,221.010000000,143.709008380,220.890000000,0.190094440,221.030000000,226.217362380,220.880000000,3.819678070,221.050000000,3.791485180,220.870000000,17.922871690,221.060000000,2.616861940,220.850000000,221.867468020,221.070000000,339.349317350,220.830000000,11.481494930,221.080000000,10.190044330,220.820000000,8.000000000,221.110000000,116.300665470,220.810000000,114.134000000
2024-11-12T06:50:53.471792Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.900000000,45.268274200,221.000000000,313.652259990,220.890000000,0.190094440,221.010000000,143.709008380,220.880000000,3.819678070,221.030000000,226.217362380,220.870000000,17.922871690,221.050000000,3.791485180,220.850000000,221.867468020,221.060000000,2.616861940,220.830000000,11.481494930,221.070000000,339.349317350,220.820000000,8.000000000,221.080000000,10.190044330,220.810000000,114.134000000,221.110000000,116.300665470,220.780000000,7.599000000
2024-11-12T06:50:53.476243Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.900000000,45.268274200,221.000000000,313.652259990,220.890000000,45.460972990,221.010000000,143.709008380,220.880000000,3.819678070,221.030000000,226.217362380,220.870000000,17.922871690,221.050000000,3.791485180,220.850000000,221.867468020,221.060000000,2.616861940,220.830000000,11.481494930,221.070000000,339.349317350,220.820000000,8.000000000,221.080000000,10.190044330,220.810000000,114.134000000,221.110000000,116.300665470,220.780000000,7.599000000
2024-11-12T06:50:53.493060Z,220.980000000,45.306072920,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,45.460972990,221.000000000,313.652259990,220.880000000,3.819678070,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.850000000,221.867468020,221.050000000,3.791485180,220.830000000,11.481494930,221.060000000,2.616861940,220.820000000,8.000000000,221.070000000,339.349317350,220.810000000,114.134000000,221.080000000,10.190044330,220.780000000,7.599000000,221.110000000,116.300665470,220.770000000,1.810118560
2024-11-12T06:50:53.507221Z,220.980000000,77.846072920,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,45.460972990,221.000000000,313.652259990,220.880000000,3.819678070,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.850000000,221.867468020,221.050000000,3.791485180,220.830000000,11.481494930,221.060000000,2.616861940,220.820000000,8.000000000,221.070000000,339.349317350,220.810000000,114.134000000,221.080000000,10.190044330,220.780000000,7.599000000,221.110000000,116.300665470,220.770000000,1.810118560
2024-11-12T06:50:53.533036Z,220.980000000,77.846072920,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,0.190094440,221.000000000,313.652259990,220.880000000,3.819678070,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.850000000,221.867468020,221.050000000,3.791485180,220.830000000,11.481494930,221.060000000,2.616861940,220.820000000,8.000000000,221.070000000,339.349317350,220.810000000,114.134000000,221.080000000,10.190044330,220.780000000,7.599000000,221.110000000,116.300665470,220.770000000,1.810118560
2024-11-12T06:50:53.540754Z,220.980000000,77.846072920,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,0.190094440,221.000000000,313.652259990,220.880000000,3.819678070,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.850000000,330.536804510,221.050000000,3.791485180,220.830000000,11.481494930,221.060000000,2.616861940,220.820000000,8.000000000,221.070000000,339.349317350,220.810000000,114.134000000,221.080000000,10.190044330,220.780000000,7.599000000,221.110000000,116.300665470,220.770000000,1.810118560
2024-11-12T06:50:53.540934Z,220.980000000,77.846072920,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,0.190094440,221.000000000,313.652259990,220.880000000,49.092310570,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.850000000,330.536804510,221.050000000,3.791485180,220.830000000,11.481494930,221.060000000,2.616861940,220.820000000,8.000000000,221.070000000,339.349317350,220.810000000,114.134000000,221.080000000,10.190044330,220.780000000,7.599000000,221.110000000,116.300665470,220.770000000,1.810118560
2024-11-12T06:50:53.540992Z,220.980000000,77.846072920,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,0.190094440,221.000000000,313.652259990,220.880000000,49.092310570,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.850000000,330.536804510,221.050000000,3.791485180,220.830000000,13.691976190,221.060000000,2.616861940,220.820000000,8.000000000,221.070000000,339.349317350,220.810000000,114.134000000,221.080000000,10.190044330,220.780000000,7.599000000,221.110000000,116.300665470,220.770000000,1.810118560
2024-11-12T06:50:53.551620Z,220.980000000,191.014147570,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,0.190094440,221.000000000,313.652259990,220.880000000,49.092310570,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.850000000,330.536804510,221.050000000,3.791485180,220.830000000,13.691976190,221.060000000,2.616861940,220.820000000,8.000000000,221.070000000,339.349317350,220.810000000,114.134000000,221.080000000,10.190044330,220.780000000,7.599000000,221.110000000,116.300665470,220.770000000,1.810118560
2024-11-12T06:50:53.563591Z,220.980000000,191.014147570,220.970000000,11.310000000,220.990000000,58.621047670,220.890000000,0.190094440,221.000000000,313.652259990,220.880000000,3.819678070,221.010000000,143.709008380,220.870000000,17.922871690,221.030000000,226.217362380,220.850000000,330.536804510,221.050000000,3.791485180,220.830000000,13.691976190,221.060000000,2.616861940,220.820000000,8.000000000,221.070000000,339.349317350,220.810000000,114.134000000,221.080000000,10.190044330,220.780000000,7.599000000,221.110000000,116.300665470,220.770000000,1.810118560
