timestamp,ap0,av0,bp0,bv0,ap1,av1,bp1,bv1,ap2,av2,bp2,bv2,ap3,av3,bp3,bv3,ap4,av4,bp4,bv4,ap5,av5,bp5,bv5,ap6,av6,bp6,bv6,ap7,av7,bp7,bv7,ap8,av8,bp8,bv8,ap9,av9,bp9,bv9
2024-11-12T06:50:53.003615Z,3392.470000000,5.400000000,3391.560000000,0.057002740,3392.960000000,0.008780100,3391.550000000,1.000000000,3392.970000000,2.700000000,3390.980000000,0.035000000,3393.150000000,0.434709000,3390.880000000,4.000000000,3393.160000000,0.117925230,3390.630000000,0.661000000,3393.320000000,2.700000000,3390.300000000,2.700000000,3393.800000000,0.006910610,3389.760000000,2.700000000,3393.920000000,0.166325180,3389.510000000,16.061269640,3394.400000000,2.700000000,3389.480000000,0.159041820,3394.510000000,5.900000000,3389.290000000,0.749000000
2024-11-12T06:50:53.006842Z,3392.470000000,5.400000000,3391.560000000,0.057002740,3392.960000000,0.008780100,3390.980000000,0.035000000,3392.970000000,2.700000000,3390.880000000,4.000000000,3393.150000000,0.434709000,3390.630000000,0.661000000,3393.160000000,0.117925230,3390.300000000,2.700000000,3393.320000000,2.700000000,3389.760000000,2.700000000,3393.800000000,0.006910610,3389.510000000,16.061269640,3393.920000000,0.166325180,3389.480000000,0.159041820,3394.400000000,2.700000000,3389.290000000,0.749000000,3394.510000000,5.900000000,3389.270000000,4.425000000
2024-11-12T06:50:53.006910Z,3392.460000000,0.434709000,3391.560000000,0.057002740,3392.470000000,5.400000000,3390.980000000,0.035000000,3392.960000000,0.008780100,3390.880000000,4.000000000,3392.970000000,2.700000000,3390.630000000,0.661000000,3393.150000000,0.434709000,3390.300000000,2.700000000,3393.160000000,0.117925230,3389.760000000,2.700000000,3393.320000000,2.700000000,3389.510000000,16.061269640,3393.800000000,0.006910610,3389.480000000,0.159041820,3393.920000000,0.166325180,3389.290000000,0.749000000,3394.400000000,2.700000000,3389.270000000,4.425000000
2024-11-12T06:50:53.009793Z,3392.460000000,0.434709000,3391.560000000,0.057002740,3392.470000000,5.400000000,3391.080000000,6.300000000,3392.960000000,0.008780100,3390.980000000,0.035000000,3392.970000000,2.700000000,3390.880000000,4.000000000,3393.150000000,0.434709000,3390.630000000,0.661000000,3393.160000000,0.117925230,3390.300000000,2.700000000,3393.320000000,2.700000000,3389.760000000,2.700000000,3393.800000000,0.006910610,3389.510000000,16.061269640,3393.920000000,0.166325180,3389.480000000,0.159041820,3394.400000000,2.700000000,3389.290000000,0.749000000
2024-11-12T06:50:53.023398Z,3392.460000000,0.434709000,3391.560000000,0.057002740,3392.470000000,5.400000000,3391.080000000,6.300000000,3392.960000000,0.008780100,3390.980000000,0.035000000,3392.970000000,2.700000000,3390.880000000,4.000000000,3393.150000000,0.434709000,3390.630000000,0.661000000,3393.160000000,0.117925230,3390.300000000,2.700000000,3393.320000000,2.700000000,3389.760000000,2.700000000,3393.800000000,0.006910610,3389.510000000,16.061269640,3393.920000000,0.166325180,3389.480000000,0.159041820,3394.400000000,2.700000000,3389.420000000,2.700000000
2024-11-12T06:50:53.064902Z,3392.460000000,0.434709000,3391.560000000,0.057002740,3392.470000000,5.400000000,3391.080000000,6.300000000,3392.960000000,0.008780100,3390.980000000,0.035000000,3392.970000000,2.700000000,3390.880000000,4.000000000,3393.150000000,0.434709000,3390.300000000,2.700000000,3393.160000000,0.117925230,3389.760000000,2.700000000,3393.320000000,2.700000000,3389.510000000,16.061269640,3393.800000000,0.006910610,3389.480000000,0.159041820,3393.920000000,0.166325180,3389.420000000,2.700000000,3394.400000000,2.700000000,3389.290000000,0.749000000
2024-11-12T06:50:53.110895Z,3392.460000000,0.434709000,3391.560000000,0.057002740,3392.470000000,5.400000000,3391.080000000,6.300000000,3392.960000000,0.008780100,3390.980000000,0.035000000,3392.970000000,2.700000000,3390.880000000,4.000000000,3393.160000000,0.117925230,3390.300000000,2.700000000,3393.320000000,2.700000000,3389.760000000,2.700000000,3393.800000000,0.006910610,3389.510000000,16.061269640,3393.920000000,0.166325180,3389.480000000,0.159041820,3394.400000000,2.700000000,3389.420000000,2.700000000,3394.510000000,5.900000000,3389.290000000,0.749000000
2024-11-12T06:50:53.114353Z,3392.460000000,0.434709000,3391.560000000,0.057002740,3392.470000000,5.400000000,3391.090000000,1.000000000,3392.960000000,0.008780100,3391.080000000,6.300000000,3392.970000000,2.700000000,3390.980000000,0.035000000,3393.160000000,0.117925230,3390.880000000,4.000000000,3393.320000000,2.700000000,3390.300000000,2.700000000,3393.800000000,0.006910610,3389.760000000,2.700000000,3393.920000000,0.166325180,3389.510000000,16.061269640,3394.400000000,2.700000000,3389.480000000,0.159041820,3394.510000000,5.900000000,3389.420000000,2.700000000
2024-11-12T06:50:53.117477Z,3392.460000000,0.434709000,3391.560000000,0.057002740,3392.470000000,5.400000000,3391.090000000,1.000000000,3392.960000000,0.008780100,3391.080000000,6.300000000,3392.970000000,2.700000000,3390.980000000,0.035000000,3393.160000000,0.117925230,3390.880000000,4.000000000,3393.320000000,2.700000000,3390.300000000,2.700000000,3393.800000000,0.006910610,3389.760000000,2.700000000,3393.920000000,0.166325180,3389.510000000,16.061269640,3394.390000000,5.900000000,3389.480000000,0.159041820,3394.400000000,2.700000000,3389.420000000,2.700000000
2024-11-12T06:50:53.118505Z,3392.460000000,0.434709000,3391.560000000,0.057002740,3392.470000000,5.400000000,3391.090000000,1.000000000,3392.960000000,0.008780100,3391.080000000,6.300000000,3392.970000000,2.700000000,3390.980000000,0.035000000,3393.160000000,0.117925230,3390.880000000,4.000000000,3393.320000000,2.700000000,3390.300000000,2.700000000,3393.800000000,0.006910610,3389.760000000,2.700000000,3393.920000000,0.166325180,3389.510000000,16.061269640,3394.300000000,1.323797750,3389.480000000,0.159041820,3394.390000000,5.900000000,3389.420000000,2.700000000
