timestamp,ap0,av0,bp0,bv0,ap1,av1,bp1,bv1,ap2,av2,bp2,bv2,ap3,av3,bp3,bv3,ap4,av4,bp4,bv4,ap5,av5,bp5,bv5,ap6,av6,bp6,bv6,ap7,av7,bp7,bv7,ap8,av8,bp8,bv8,ap9,av9,bp9,bv9
2024-11-12T06:50:45.558145Z,0.399623200,4387.500000000,0.399491200,2193.750000000,0.399663100,9595.394210780,0.399471300,229.121492520,0.399663200,2193.750000000,0.399471200,35048.700000000,0.399712200,2193.750000000,0.399431300,2193.750000000,0.399716700,61.249493250,0.399362300,63055.949795870,0.399752200,2193.750000000,0.399352100,2193.750000000,0.399795000,2193.750000000,0.399329600,30000.000000000,0.399836700,2193.750000000,0.399296800,45171.261036270,0.399916700,2193.750000000,0.399289600,2193.750000000,0.399969100,7433.000000000,0.399262800,985.896124180
2024-11-12T06:50:45.558160Z,0.399623200,4387.500000000,0.399491200,2193.750000000,0.399663100,9595.394210780,0.399483100,2193.750000000,0.399663200,2193.750000000,0.399471300,229.121492520,0.399712200,2193.750000000,0.399471200,35048.700000000,0.399716700,61.249493250,0.399431300,2193.750000000,0.399752200,2193.750000000,0.399362300,63055.949795870,0.399795000,2193.750000000,0.399352100,2193.750000000,0.399836700,2193.750000000,0.399329600,30000.000000000,0.399916700,2193.750000000,0.399296800,45171.261036270,0.399969100,7433.000000000,0.399289600,2193.750000000
2024-11-12T06:50:45.558751Z,0.399623200,2193.750000000,0.399491200,2193.750000000,0.399663100,9595.394210780,0.399483100,2193.750000000,0.399663200,2193.750000000,0.399471300,229.121492520,0.399712200,2193.750000000,0.399471200,35048.700000000,0.399716700,61.249493250,0.399431300,2193.750000000,0.399752200,2193.750000000,0.399362300,63055.949795870,0.399795000,2193.750000000,0.399352100,2193.750000000,0.399836700,2193.750000000,0.399329600,30000.000000000,0.399916700,2193.750000000,0.399296800,45171.261036270,0.399969100,7433.000000000,0.399289600,2193.750000000
2024-11-12T06:50:45.561175Z,0.399663100,9595.394210780,0.399491200,2193.750000000,0.399663200,2193.750000000,0.399483100,2193.750000000,0.399712200,2193.750000000,0.399471300,229.121492520,0.399716700,61.249493250,0.399471200,35048.700000000,0.399752200,2193.750000000,0.399431300,2193.750000000,0.399795000,2193.750000000,0.399362300,63055.949795870,0.399836700,2193.750000000,0.399352100,2193.750000000,0.399916700,2193.750000000,0.399329600,30000.000000000,0.399969100,7433.000000000,0.399296800,45171.261036270,0.399969200,70593.273854170,0.399289600,2193.750000000
2024-11-12T06:50:45.565501Z,0.399643200,2193.750000000,0.399491200,2193.750000000,0.399663100,9595.394210780,0.399483100,2193.750000000,0.399663200,2193.750000000,0.399471300,229.121492520,0.399712200,2193.750000000,0.399471200,35048.700000000,0.399716700,61.249493250,0.399431300,2193.750000000,0.399752200,2193.750000000,0.399362300,63055.949795870,0.399795000,2193.750000000,0.399352100,2193.750000000,0.399836700,2193.750000000,0.399329600,30000.000000000,0.399916700,2193.750000000,0.399296800,45171.261036270,0.399969100,7433.000000000,0.399289600,2193.750000000
2024-11-12T06:50:45.577161Z,0.399663100,9595.394210780,0.399491200,2193.750000000,0.399663200,2193.750000000,0.399483100,2193.750000000,0.399712200,2193.750000000,0.399471300,229.121492520,0.399716700,61.249493250,0.399471200,35048.700000000,0.399752200,2193.750000000,0.399431300,2193.750000000,0.399795000,2193.750000000,0.399362300,63055.949795870,0.399836700,2193.750000000,0.399352100,2193.750000000,0.399916700,2193.750000000,0.399329600,30000.000000000,0.399969100,7433.000000000,0.399296800,45171.261036270,0.399969200,70593.273854170,0.399289600,2193.750000000
2024-11-12T06:50:45.581590Z,0.399644800,2193.750000000,0.399491200,2193.750000000,0.399663100,9595.394210780,0.399483100,2193.750000000,0.399663200,2193.750000000,0.399471300,229.121492520,0.399712200,2193.750000000,0.399471200,35048.700000000,0.399716700,61.249493250,0.399431300,2193.750000000,0.399752200,2193.750000000,0.399362300,63055.949795870,0.399795000,2193.750000000,0.399352100,2193.750000000,0.399836700,2193.750000000,0.399329600,30000.000000000,0.399916700,2193.750000000,0.399296800,45171.261036270,0.399969100,7433.000000000,0.399289600,2193.750000000
2024-11-12T06:50:45.585560Z,0.399644700,9595.394210780,0.399491200,2193.750000000,0.399644800,2193.750000000,0.399483100,2193.750000000,0.399663100,9595.394210780,0.399471300,229.121492520,0.399663200,2193.750000000,0.399471200,35048.700000000,0.399712200,2193.750000000,0.399431300,2193.750000000,0.399716700,61.249493250,0.399362300,63055.949795870,0.399752200,2193.750000000,0.399352100,2193.750000000,0.399795000,2193.750000000,0.399329600,30000.000000000,0.399836700,2193.750000000,0.399296800,45171.261036270,0.399916700,2193.750000000,0.399289600,2193.750000000
2024-11-12T06:50:45.587483Z,0.399644700,9595.394210780,0.399491200,2193.750000000,0.399644800,2193.750000000,0.399483100,2193.750000000,0.399663100,9595.394210780,0.399471300,229.121492520,0.399663200,2193.750000000,0.399471200,35048.700000000,0.399712200,2193.750000000,0.399431300,2193.750000000,0.399716700,61.249493250,0.399362300,63055.949795870,0.399752200,2193.750000000,0.399352100,2193.750000000,0.399795000,2193.750000000,0.399329600,30000.000000000,0.399836700,2193.750000000,0.399321300,4009.200000000,0.399916700,2193.750000000,0.399296800,45171.261036270
2024-11-12T06:50:45.588124Z,0.399629300,2193.750000000,0.399491200,2193.750000000,0.399644700,9595.394210780,0.399483100,2193.750000000,0.399644800,2193.750000000,0.399471300,229.121492520,0.399663100,9595.394210780,0.399471200,35048.700000000,0.399663200,2193.750000000,0.399431300,2193.750000000,0.399712200,2193.750000000,0.399362300,63055.949795870,0.399716700,61.249493250,0.399352100,2193.750000000,0.399752200,2193.750000000,0.399329600,30000.000000000,0.399795000,2193.750000000,0.399321300,4009.200000000,0.399836700,2193.750000000,0.399296800,45171.261036270
2024-11-12T06:50:45.612183Z,0.399629300,2193.750000000,0.399491200,2193.750000000,0.399644700,9595.394210780,0.399483100,2193.750000000,0.399644800,2193.750000000,0.399471300,229.121492520,0.399663100,9595.394210780,0.399471200,35048.700000000,0.399663200,2193.750000000,0.399431300,2193.750000000,0.399712200,2193.750000000,0.399362300,63055.949795870,0.399716700,61.249493250,0.399352100,2193.750000000,0.399752200,2193.750000000,0.399329600,30000.000000000,0.399795000,2193.750000000,0.399296800,45171.261036270,0.399836700,2193.750000000,0.399289600,2193.750000000
2024-11-12T06:50:45.630307Z,0.399629300,2193.750000000,0.399491200,2193.750000000,0.399644700,9595.394210780,0.399471300,229.121492520,0.399644800,2193.750000000,0.399471200,35048.700000000,0.399663100,9595.394210780,0.399431300,2193.750000000,0.399663200,2193.750000000,0.399362300,63055.949795870,0.399712200,2193.750000000,0.399352100,2193.750000000,0.399716700,61.249493250,0.399329600,30000.000000000,0.399752200,2193.750000000,0.399296800,45171.261036270,0.399795000,2193.750000000,0.399289600,2193.750000000,0.399836700,2193.750000000,0.399262800,985.896124180
2024-11-12T06:50:45.633569Z,0.399629300,2193.750000000,0.399491200,2193.750000000,0.399644700,9595.394210780,0.399471300,229.121492520,0.399644800,2193.750000000,0.399471200,35048.700000000,0.399663200,2193.750000000,0.399431300,2193.750000000,0.399712200,2193.750000000,0.399362300,63055.949795870,0.399716700,61.249493250,0.399352100,2193.750000000,0.399752200,2193.750000000,0.399329600,30000.000000000,0.399795000,2193.750000000,0.399296800,45171.261036270,0.399836700,2193.750000000,0.399289600,2193.750000000,0.399916700,2193.750000000,0.399262800,985.896124180
2024-11-12T06:50:45.633689Z,0.399629300,2193.750000000,0.399491200,4387.500000000,0.399644700,9595.394210780,0.399471300,229.121492520,0.399644800,2193.750000000,0.399471200,35048.700000000,0.399663200,2193.750000000,0.399431300,2193.750000000,0.399712200,2193.750000000,0.399362300,63055.949795870,0.399716700,61.249493250,0.399352100,2193.750000000,0.399752200,2193.750000000,0.399329600,30000.000000000,0.399795000,2193.750000000,0.399296800,45171.261036270,0.399836700,2193.750000000,0.399289600,2193.750000000,0.399916700,2193.750000000,0.399262800,985.896124180
2024-11-12T06:50:45.633706Z,0.399644700,9595.394210780,0.399491200,4387.500000000,0.399644800,2193.750000000,0.399471300,229.121492520,0.399663200,2193.750000000,0.399471200,35048.700000000,0.399712200,2193.750000000,0.399431300,2193.750000000,0.399716700,61.249493250,0.399362300,63055.949795870,0.399752200,2193.750000000,0.399352100,2193.750000000,0.399795000,2193.750000000,0.399329600,30000.000000000,0.399836700,2193.750000000,0.399296800,45171.261036270,0.399916700,2193.750000000,0.399289600,2193.750000000,0.399969100,7433.000000000,0.399262800,985.896124180
